0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,y
-0.7766800216090083,-0.8304505389800663,0.32636654944763377,-0.25371446699450034,0.83376225103819,0.22853476845129134,0.34175563190317176,-0.8177486486982815,-1.3341429874684283,1.120752166579758,-0.19874884293021652,-0.6003924836242512,-0.06274558051381635,0.703403102703304,0.19217504190529747,-1.6495786573695603,0.39375592208224586,0.05557880425522406,0.2222222222222213,0
2.1257812901592676,-0.9539286074581519,-1.0751738700395135,0.5394348413737559,-1.4125766913176536,0.22853476845129134,-0.10005773253438874,1.3889500158609853,-0.282063416955102,-1.299454242015528,-0.6327540233815753,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,0.19217504190529747,0.9044137993956963,0.39375592208224586,0.7590036191462844,0.2222222222222213,0
-0.5128199023573468,1.145198556669304,-1.0751738700395135,-0.25371446699450034,0.17307432681588308,-0.47678530749612547,2.109009089653414,-0.8177486486982815,-1.3341429874684283,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,-1.0889919041300227,-0.11718318331040638,0.39375592208224586,0.05153613290527336,0.2222222222222213,0
0.8064806939009604,0.40433014580079013,2.19041530736554,0.7773796338842333,1.4944501752604968,0.22853476845129134,0.7835689963407323,-0.8177486486982815,-0.1317663354531982,1.120752166579758,0.07250439485188244,-0.6003924836242512,-0.06274558051381635,0.8794264502885272,0.5124667784141278,-0.37258242898693206,-1.88823862634896,-0.5750779263367639,0.2222222222222213,0
-0.5128199023573468,0.8982424197131327,-1.0751738700395135,0.14286018718962776,0.7016246661937287,-1.887425459390959,-0.6523244380813393,0.46356025330387335,0.46942199055441686,-0.5561051308041192,-0.008871576482746482,1.1315089114457042,-0.06274558051381635,1.0554497978737503,0.5124667784141278,0.13821606236611927,0.39375592208224586,0.0565894720927103,0.2222222222222213,0
-0.30173180695601765,0.8982424197131327,-0.6126655316087548,0.5394348413737559,-0.09120084287303969,-1.1821053834435422,-0.6523244380813393,-0.8177486486982815,-0.1317663354531982,0.4811261871652891,0.8048881368635504,1.1315089114457042,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-0.11718318331040638,0.39375592208224586,0.0565894720927103,0.2222222222222213,0
-0.5128199023573468,-0.08958212811155244,-1.0751738700395135,0.5394348413737559,-1.4125766913176536,0.5783735261212104,-0.10005773253438874,-0.8177486486982815,1.671798642569647,0.4811261871652891,0.8048881368635504,2.170649748487677,-0.06274558051381635,0.17533305994763543,1.7936337244494476,-0.37258242898693206,0.39375592208224586,0.0565894720927103,0.2222222222222213,0
1.5980610516559448,0.28085207732270445,0.32636654944763377,-0.49165925950497774,-1.1483015216287307,0.22853476845129134,2.109009089653414,2.0580779980176658,-0.883251742962717,-2.4231215031490536,-0.11737287159558761,0.438748353417722,-0.06274558051381635,1.0554497978737503,0.19217504190529747,1.4152122907487477,-1.88823862634896,1.6686046728847272,0.2222222222222213,0
0.542620574649299,1.3921546936254752,1.7279069689347817,0.06354525635280242,2.551550854016188,0.22853476845129134,-0.6523244380813393,0.6913485025487008,-0.282063416955102,-1.3686029965468216,0.8320134606417587,-0.6003924836242512,-0.06274558051381635,0.703403102703304,1.1530502514317877,-0.37258242898693206,0.39375592208224586,1.4462577486375536,0.2222222222222213,0
-1.0405401408606696,-0.8304505389800663,0.32636654944763377,0.5394348413737559,0.17307432681588308,1.6391749203461248,0.12084894968439151,0.17882494174783894,-1.3341429874684283,0.36011586673552554,-0.9040072611636742,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,0.19217504190529747,-1.6495786573695603,0.39375592208224586,0.05557880425522406,0.2222222222222213,0
0.014900336145976124,0.40433014580079013,1.2653986305040226,-0.25371446699450034,2.8158260237051107,0.22853476845129134,0.23130229079378165,-0.4903030404088419,0.46942199055441686,0.1353824145088197,0.7235121655289195,-0.6003924836242512,-0.06274558051381635,0.6153914289106929,-0.12811669460353248,-0.37258242898693206,-1.88823862634896,0.8196436893955164,0.2222222222222213,0
-0.5128199023573468,-1.4478408813704944,-1.0751738700395135,-0.25371446699450034,0.04093674197142169,0.22853476845129134,-1.20459114362829,0.8621896894823216,0.46942199055441686,-1.2130182988514107,0.2623816612993525,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,1.4152122907487477,0.39375592208224586,0.0757921610049661,0.2222222222222213,0
1.5980610516559448,1.145198556669304,-0.13614178898312457,-1.0468637753627565,-0.35547601256196243,-1.887425459390959,-0.10005773253438874,0.6486382058152959,0.16882782755060932,-0.7808385830308238,-0.03599690026095676,1.1315089114457042,-0.06274558051381635,0.3513564075328585,0.5124667784141278,1.4152122907487477,0.39375592208224586,0.09196284640476028,0.2222222222222213,0
0.014900336145976124,-1.2008847444143231,-1.0751738700395135,-0.25371446699450034,-0.09120084287303969,0.22853476845129134,-1.20459114362829,1.2608191256607695,-0.1317663354531982,-1.299454242015528,-0.3615007855994763,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-0.11718318331040638,0.39375592208224586,-0.5750779263367639,0.2222222222222213,0
-0.5128199023573468,1.3921546936254752,-1.0751738700395135,-0.3330293978313257,0.17307432681588308,-1.1821053834435422,-0.320964414753169,-0.33369861905302295,1.3802223044559536,0.1353824145088197,0.42513360396861033,0.09236807440373093,-0.06274558051381635,0.17533305994763543,-1.0889919041300227,-0.37258242898693206,0.39375592208224586,-0.5750779263367639,0.2222222222222213,0
-1.3044002601123312,0.40433014580079013,3.129447388421929,0.14286018718962776,-0.09120084287303969,1.6391749203461248,-0.6523244380813393,-0.8177486486982815,0.16882782755060932,0.4811261871652891,0.8048881368635504,2.863410306515659,-0.06274558051381635,-1.7609237634898174,-0.44840843111236245,-1.138780166016509,-1.88823862634896,0.07174948965501826,0.2222222222222213,0
2.1257812901592676,1.145198556669304,-0.13614178898312457,-0.6502891211786284,0.17307432681588308,-2.5927455353383757,0.7835689963407323,1.4316603125943905,0.16882782755060932,-1.1265823556872931,-0.9853832324983032,-0.6003924836242512,-0.06274558051381635,0.8794264502885272,-0.7687001676211928,1.4152122907487477,0.39375592208224586,0.09196284640476028,0.2222222222222213,0
-0.5128199023573468,-1.2008847444143231,-0.6126655316087548,-1.0468637753627565,0.04093674197142169,0.22853476845129134,-1.20459114362829,-0.8177486486982815,-0.9433705755634786,0.9824546575171708,0.01825374729546187,1.1315089114457042,-0.06274558051381635,1.2314731454589734,2.754508933975938,-0.37258242898693206,-2.8010364457214423,-1.201691985578801,0.2222222222222213,0
-1.5682603793639927,0.8982424197131327,2.19041530736554,0.4601199105369305,0.30521191166034445,-0.47678530749612547,-0.10005773253438874,-0.8177486486982815,0.9203132350601282,1.120752166579758,-0.19874884293021652,2.863410306515659,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-1.138780166016509,-1.88823862634896,-2.5964136013110815,0.2222222222222213,0
0.014900336145976124,0.40433014580079013,-0.6126655316087548,-0.808918982852279,-1.5447142761621149,0.22853476845129134,1.5567423841064632,0.9333735173713302,-1.274024154867667,-0.7808385830308238,-0.5785033758251547,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,-1.0889919041300227,-1.6495786573695603,-1.88823862634896,0.8196436893955164,0.2222222222222213,0
-0.5128199023573468,-1.0774066759362375,0.7888748878783929,0.5394348413737559,-0.09120084287303969,-0.47678530749612547,-1.20459114362829,-0.8177486486982815,-0.883251742962717,1.120752166579758,-0.19874884293021652,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,1.4152122907487477,0.39375592208224586,0.6882568705221845,0.2222222222222213,0
-1.5682603793639927,0.8982424197131327,2.6669390499911705,-0.25371446699450034,2.2872756843272652,0.22853476845129134,-0.10005773253438874,-0.8177486486982815,1.3712044795658396,0.4811261871652891,0.8048881368635504,1.4778891904596951,-0.06274558051381635,1.0554497978737503,-0.6085542993667776,-1.138780166016509,-1.88823862634896,-0.5750779263367639,0.2222222222222213,0
0.542620574649299,1.2686766251473895,0.7888748878783929,-1.7606981528941874,-1.1483015216287307,0.22853476845129134,-0.6523244380813393,2.2716294816846916,0.7700161535582244,-2.4749830690475236,-0.4428767569341052,1.1315089114457042,-0.06274558051381635,0.17533305994763543,-0.44840843111236245,-1.138780166016509,-1.88823862634896,0.47601662464988176,0.2222222222222213,0
0.542620574649299,-0.08958212811155244,-1.0751738700395135,0.14286018718962776,-0.6197511822508852,0.22853476845129134,2.9926358185285347,-0.1343839009637989,-1.274024154867667,0.6021365075950539,-0.6870046709379939,0.438748353417722,-0.06274558051381635,1.0554497978737503,0.19217504190529747,1.4152122907487477,0.39375592208224586,0.7286835840216714,0.2222222222222213,0
0.014900336145976124,0.40433014580079013,1.2653986305040226,0.14286018718962776,-0.6197511822508852,-0.8322666257736232,1.0044756785595126,0.6771117369708991,1.2209073980639358,-0.5906795080697653,-0.38862610937768655,0.09236807440373093,-0.06274558051381635,0.17533305994763543,2.754508933975938,-1.138780166016509,0.39375592208224586,0.7286835840216714,0.2222222222222213,0
-0.5128199023573468,-0.2130601965896381,-0.6126655316087548,-0.01576967448402292,-0.6197511822508852,1.6391749203461248,0.34175563190317176,-0.8177486486982815,0.46942199055441686,1.120752166579758,-0.19874884293021652,-0.6003924836242512,-0.06274558051381635,-0.3527369828080332,0.19217504190529747,0.13821606236611927,0.39375592208224586,-0.5750779263367639,0.2222222222222213,0
0.014900336145976124,0.5278082142788757,0.32636654944763377,0.6187497722105826,0.43734949650480587,0.22853476845129134,-0.10005773253438874,-0.8177486486982815,1.671798642569647,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,-0.7047836779784794,-0.44840843111236245,-1.138780166016509,2.6757504705134516,-1.8384127231957124,0.2222222222222213,0
-0.7766800216090083,2.3799792414501604,0.7888748878783929,-0.3330293978313257,-1.941127030695499,0.22853476845129134,-0.320964414753169,-0.33369861905302295,-1.033548824464621,0.2563927349385845,0.2352563375211422,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,1.4152122907487477,0.39375592208224586,0.8176223537205409,0.2222222222222213,0
-0.5128199023573468,-0.9539286074581519,-0.13614178898312457,0.5394348413737559,2.2872756843272652,1.6391749203461248,-0.320964414753169,-0.8177486486982815,-1.033548824464621,0.4811261871652891,0.8048881368635504,0.09236807440373093,-0.06274558051381635,1.0554497978737503,-0.44840843111236245,1.4152122907487477,0.39375592208224586,0.05557880425522406,0.2222222222222213,0
-0.5128199023573468,1.6391108305816464,-0.6126655316087548,-0.25371446699450034,0.43734949650480587,0.22853476845129134,0.010395608575001386,-0.8177486486982815,1.671798642569647,0.6885724507591713,0.4793842515250309,0.438748353417722,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-1.138780166016509,0.39375592208224586,0.7711316331961309,0.2222222222222213,0
-1.5682603793639927,0.8982424197131327,0.7888748878783929,0.7773796338842333,-0.09120084287303969,-0.47678530749612547,-0.10005773253438874,-0.8177486486982815,0.9203132350601282,0.4811261871652891,0.8048881368635504,2.863410306515659,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-1.138780166016509,-1.88823862634896,-2.5964136013110815,0.2222222222222213,0
1.5980610516559448,0.28085207732270445,0.7888748878783929,0.9360094955578839,1.230175005571574,0.22853476845129134,2.6612757952003645,2.328576543995899,-0.883251742962717,-2.595993389477288,-0.3615007855994763,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,-0.44840843111236245,1.4152122907487477,-1.88823862634896,0.45580326790013687,0.2222222222222213,0
0.27876045539763755,1.145198556669304,1.7279069689347817,-0.6502891211786284,-0.6197511822508852,0.5783735261212104,-1.20459114362829,0.4066131909926664,-0.7329546614608133,-0.3832332444758844,-0.17162351915200624,-0.6003924836242512,-0.06274558051381635,-0.7047836779784794,1.7936337244494476,0.13821606236611927,0.39375592208224586,1.4462577486375536,0.2222222222222213,0
0.27876045539763755,1.762588899059732,-1.0751738700395135,-1.0468637753627565,0.17307432681588308,-1.1821053834435422,-0.4314177558625591,0.8194793927489163,-0.3572119577060539,-0.6771154512338827,-0.4971274044905258,0.438748353417722,-0.06274558051381635,1.0554497978737503,-0.12811669460353248,-0.11718318331040638,0.39375592208224586,0.0565894720927103,0.2222222222222213,0
-0.5128199023573468,-0.46001633354580934,-1.0751738700395135,-0.25371446699450034,-0.48761359740642385,0.22853476845129134,-0.6523244380813393,-0.8177486486982815,0.7700161535582244,0.8787315257202297,0.18100568996472163,-0.6003924836242512,-0.06274558051381635,-0.0006902876375877001,0.5124667784141278,-0.37258242898693206,0.39375592208224586,-1.201691985578801,0.2222222222222213,0
1.3342009324042834,0.28085207732270445,1.2653986305040226,-0.6502891211786284,-1.1483015216287307,-0.47678530749612547,2.9926358185285347,2.0580779980176658,-0.7329546614608133,-2.4231215031490536,-0.11737287159558761,0.438748353417722,-0.06274558051381635,1.0554497978737503,0.19217504190529747,1.4152122907487477,-1.88823862634896,0.47601662464988176,0.2222222222222213,0
-1.5682603793639927,0.6512862827569614,1.2653986305040226,-0.49165925950497774,0.5694870813492672,1.6391749203461248,-0.10005773253438874,0.7198220337043044,-0.7329546614608133,-0.3832332444758844,-0.7412553184944144,-0.6003924836242512,15.937377450509352,0.3513564075328585,0.8327585149229574,1.4152122907487477,-1.88823862634896,-0.5750779263367639,0.2222222222222213,0
2.917361647914252,0.40433014580079013,-1.0751738700395135,-0.6502891211786284,0.43734949650480587,0.22853476845129134,2.109009089653414,-0.5045398059866436,0.16882782755060932,0.1180952258759972,0.9133894319763896,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,-0.12811669460353248,1.4152122907487477,-2.8010364457214423,-0.5750779263367639,0.2222222222222213,0
1.3342009324042834,0.40433014580079013,1.2653986305040226,0.6980647030474065,0.04093674197142169,-1.1821053834435422,-0.8732311203001196,1.8872368110840454,-1.033548824464621,-1.455038939710939,-1.3108871178368227,1.1315089114457042,-0.06274558051381635,1.0554497978737503,0.19217504190529747,-0.6279816746634577,-1.88823862634896,-1.9293728285695573,0.2222222222222213,0
0.542620574649299,-0.9539286074581519,0.32636654944763377,1.332584149742012,1.0980374207271129,0.5783735261212104,0.4522089730125619,-0.8177486486982815,1.3712044795658396,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,-1.93694711107504,-0.7687001676211928,-1.138780166016509,0.39375592208224586,0.0757921610049661,0.2222222222222213,0
1.5980610516559448,1.145198556669304,-0.6126655316087548,-0.25371446699450034,0.17307432681588308,0.22853476845129134,2.7717291363097547,1.2181088289273647,-1.3942618200691899,-1.455038939710939,-0.03599690026095676,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,0.19217504190529747,0.9044137993956963,0.39375592208224586,0.7185769056468004,0.2222222222222213,0
1.5980610516559448,-0.08958212811155244,-0.6126655316087548,-0.6502891211786284,-1.1483015216287307,0.22853476845129134,1.5567423841064632,1.4031867814387866,-0.5826575799589095,-1.7662083351017621,0.07250439485188244,0.09236807440373093,-0.06274558051381635,0.17533305994763543,0.19217504190529747,1.4152122907487477,0.39375592208224586,-0.5750779263367639,0.2222222222222213,0
-0.5128199023573468,-0.9539286074581519,-0.13614178898312457,0.8566945647210572,0.04093674197142169,-2.2429067776684573,0.4522089730125619,-0.7465648208092728,1.671798642569647,0.6021365075950539,0.4793842515250309,-0.42720234411725566,-0.06274558051381635,0.3513564075328585,0.5124667784141278,0.13821606236611927,0.39375592208224586,-1.2279693493534694,0.2222222222222213,0
2.1257812901592676,-0.9539286074581519,0.7888748878783929,0.5394348413737559,-0.48761359740642385,1.6391749203461248,0.12084894968439151,2.413997137462709,-0.282063416955102,-1.8180699010002321,-1.7448922982881805,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,0.19217504190529747,0.9044137993956963,0.39375592208224586,0.7711316331961309,0.2222222222222213,0
-0.5128199023573468,-0.08958212811155244,0.32636654944763377,-1.8400130837310127,-0.6197511822508852,-2.5927455353383757,-0.6523244380813393,-0.8177486486982815,1.9723928055734545,0.4811261871652891,0.8048881368635504,0.09236807440373093,-0.06274558051381635,0.17533305994763543,-1.4092836406388527,-1.138780166016509,0.39375592208224586,2.313410753201537,0.2222222222222213,0
0.542620574649299,-1.3243628128924088,-0.13614178898312457,1.1739542880683613,-0.35547601256196243,-1.5319441411134609,-0.320964414753169,0.4066131909926664,-1.1327448982558774,-0.3832332444758844,-0.17162351915200624,1.1315089114457042,-0.06274558051381635,0.17533305994763543,-0.44840843111236245,1.4152122907487477,0.39375592208224586,0.20717897987829786,0.2222222222222213,0
-0.5128199023573468,0.40433014580079013,-1.0751738700395135,0.3808049797001052,-0.35547601256196243,-1.1821053834435422,0.7835689963407323,-0.02048977634138517,-0.32414659977563504,-0.07206384908506122,0.18100568996472163,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,1.7936337244494476,0.13821606236611927,0.39375592208224586,0.0565894720927103,0.2222222222222213,0
0.014900336145976124,0.40433014580079013,0.7888748878783929,-0.412344328668151,-1.1483015216287307,0.22853476845129134,2.109009089653414,1.0330308764159422,-1.274024154867667,-0.29679730131176707,-1.5278897080625011,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,-0.12811669460353248,-1.6495786573695603,-1.88823862634896,0.8196436893955164,0.2222222222222213,0
-0.30173180695601765,-0.8304505389800663,0.32636654944763377,-0.25371446699450034,0.17307432681588308,3.0498150722409583,-1.20459114362829,1.5597912027946057,-1.634737150472236,-1.2130182988514107,-1.0667592038329339,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-2.370158850165343,1.4152122907487477,0.39375592208224586,1.4462577486375536,0.2222222222222213,0
-1.5682603793639927,0.8982424197131327,2.6669390499911705,-0.25371446699450034,2.551550854016188,0.22853476845129134,-0.10005773253438874,-0.8177486486982815,1.3712044795658396,0.4811261871652891,0.8048881368635504,1.4778891904596951,-0.06274558051381635,-0.264725309015422,0.19217504190529747,-1.138780166016509,-1.88823862634896,-0.5750779263367639,0.2222222222222213,0
0.542620574649299,-0.7069724705019806,0.32636654944763377,-0.09508460532084967,-0.8840263519398079,1.6391749203461248,-0.6523244380813393,0.022220520392020087,0.9203132350601282,0.4811261871652891,-0.795505966050835,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,0.13821606236611927,0.39375592208224586,0.9207104731442322,0.2222222222222213,0
-2.0959806178673155,-1.5713189498485802,-0.6126655316087548,-1.0468637753627565,-1.1483015216287307,-0.47678530749612547,-0.6523244380813393,-0.8177486486982815,-0.7329546614608133,0.4811261871652891,0.8048881368635504,1.1315089114457042,-0.06274558051381635,-1.2328537207341483,-0.12811669460353248,-1.138780166016509,0.39375592208224586,0.05557880425522406,0.2222222222222213,0
-0.5128199023573468,-0.9539286074581519,1.0271367591912073,0.6187497722105826,-1.1483015216287307,-0.47678530749612547,-1.20459114362829,0.7625323304377094,0.46942199055441686,-0.07206384908506122,-1.338012441615033,0.785128632431713,-0.06274558051381635,-1.0568303731489253,-0.12811669460353248,0.13821606236611927,0.39375592208224586,0.0757921610049661,0.2222222222222213,0
-1.3571722839626634,-1.0774066759362375,-0.6126655316087548,0.5394348413737559,-1.1483015216287307,-0.47678530749612547,1.8881024074346335,-0.8177486486982815,-1.484440068970332,1.3627728074392864,-0.5785033758251547,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,0.19217504190529747,-0.11718318331040638,0.39375592208224586,-0.5750779263367639,0.2222222222222213,0
-1.3044002601123312,0.6512862827569614,1.2653986305040226,-0.22991998774345315,0.04093674197142169,-2.2429067776684573,-0.320964414753169,-0.06320007307479031,1.2028717482837072,-0.5906795080697653,1.049016050867439,-0.6003924836242512,-0.06274558051381635,-1.0568303731489253,-1.4092836406388527,-1.138780166016509,0.39375592208224586,0.7286835840216714,0.2222222222222213,0
0.542620574649299,-0.583494402023895,0.32636654944763377,0.9360094955578839,-0.48761359740642385,0.22853476845129134,-0.10005773253438874,-0.8177486486982815,2.272986968577262,1.120752166579758,-0.19874884293021652,1.4778891904596951,-0.06274558051381635,0.17533305994763543,-1.0889919041300227,-1.138780166016509,0.39375592208224586,0.7731529688711062,0.2222222222222213,0
0.014900336145976124,0.774764351235047,-0.6126655316087548,-0.25371446699450034,1.230175005571574,-0.8322666257736232,-0.10005773253438874,0.6628749713930975,0.16882782755060932,-0.6771154512338827,-0.19874884293021652,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,2.754508933975938,-1.138780166016509,0.39375592208224586,-0.5750779263367639,0.2222222222222213,0
-0.5128199023573468,-1.0774066759362375,-1.0751738700395135,-2.07795787624149,0.7016246661937287,-1.1821053834435422,0.12084894968439151,-0.8177486486982815,-0.282063416955102,1.120752166579758,-0.19874884293021652,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-0.12811669460353248,1.4152122907487477,0.39375592208224586,-0.5750779263367639,0.2222222222222213,0
-0.7766800216090083,0.6512862827569614,0.32636654944763377,-1.0468637753627565,0.43734949650480587,-0.47678530749612547,-0.320964414753169,-0.8177486486982815,-0.43236049845700575,0.4811261871652891,0.8048881368635504,0.09236807440373093,-0.06274558051381635,0.17533305994763543,-1.4092836406388527,1.4152122907487477,-1.88823862634896,-0.5750779263367639,0.2222222222222213,0
1.5980610516559448,-0.2130601965896381,0.7888748878783929,-0.3330293978313257,-0.22333842771750106,0.22853476845129134,-0.4314177558625591,-0.8177486486982815,-0.5826575799589095,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-0.7687001676211928,-0.37258242898693206,0.39375592208224586,0.09802685342968347,0.2222222222222213,0
-1.0405401408606696,-1.2008847444143231,-0.13614178898312457,1.062913384896805,-0.09120084287303969,0.22853476845129134,2.109009089653414,0.2642455352146492,-1.0636082407650016,-0.29679730131176707,-0.06312222403916705,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,0.19217504190529747,0.13821606236611927,0.39375592208224586,0.7792169758960293,0.2222222222222213,0
-1.3044002601123312,-0.46001633354580934,-0.13614178898312457,0.6187497722105826,1.230175005571574,-2.2429067776684573,-0.320964414753169,-0.8177486486982815,1.037544958631613,1.120752166579758,-0.19874884293021652,-0.6003924836242512,-0.06274558051381635,-0.0006902876375877001,-0.44840843111236245,-1.138780166016509,0.39375592208224586,-0.5750779263367639,0.2222222222222213,0
0.542620574649299,-1.3243628128924088,0.32636654944763377,-0.25371446699450034,-0.8840263519398079,0.22853476845129134,-0.10005773253438874,-0.8177486486982815,1.1698063903532885,0.4811261871652891,0.8048881368635504,2.170649748487677,-0.06274558051381635,-1.5849004159045943,0.19217504190529747,-0.37258242898693206,0.39375592208224586,0.7286835840216714,0.2222222222222213,0
0.014900336145976124,-1.2008847444143231,-1.0751738700395135,0.6187497722105826,-0.6197511822508852,1.6391749203461248,-0.10005773253438874,-0.8177486486982815,-0.1317663354531982,1.120752166579758,-0.19874884293021652,-0.25401220461026014,-0.06274558051381635,0.17533305994763543,0.8327585149229574,-1.138780166016509,0.39375592208224586,0.7286835840216714,0.2222222222222213,0
2.6535015286625905,-0.9539286074581519,0.32636654944763377,2.205048388947095,-0.09120084287303969,-1.1821053834435422,-0.320964414753169,1.2323455945051662,0.8451646943091763,-1.3686029965468216,-0.19874884293021652,1.1315089114457042,-0.06274558051381635,1.0554497978737503,-0.12811669460353248,-0.37258242898693206,0.39375592208224586,-0.5750779263367639,0.2222222222222213,0
1.070340813152622,-0.583494402023895,0.32636654944763377,-0.25371446699450034,0.17307432681588308,0.22853476845129134,-1.20459114362829,0.12187787943663203,0.16882782755060932,-0.193074169514826,0.07250439485188244,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-0.7687001676211928,-0.11718318331040638,0.39375592208224586,0.4355899111503948,0.2222222222222213,0
0.7537086700506282,-1.3243628128924088,0.32636654944763377,0.5394348413737559,-0.48761359740642385,-2.2429067776684573,-0.10005773253438874,-0.02048977634138517,-1.1327448982558774,-0.07206384908506122,0.15388036618651135,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,1.1530502514317877,1.4152122907487477,0.39375592208224586,1.0541186276925365,0.2222222222222213,0
-0.7766800216090083,-0.8304505389800663,-1.0751738700395135,0.5394348413737559,1.4944501752604968,0.22853476845129134,-0.320964414753169,2.0296044668620628,0.6197190720563206,-1.9045058441643494,-0.8768819373854639,-0.6003924836242512,-0.06274558051381635,-0.0006902876375877001,-0.44840843111236245,0.13821606236611927,0.39375592208224586,0.9207104731442322,0.2222222222222213,0
-0.5128199023573468,-0.583494402023895,-0.13614178898312457,0.9360094955578839,-1.4125766913176536,0.9338548443987081,-0.6523244380813393,-0.8177486486982815,-0.43236049845700575,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,-2.465017153830709,0.19217504190529747,-0.37258242898693206,0.39375592208224586,0.0565894720927103,0.2222222222222213,0
0.22598843154730527,-0.9539286074581519,-0.13614178898312457,0.5394348413737559,0.17307432681588308,-0.8322666257736232,-0.10005773253438874,0.47779701888167503,1.671798642569647,-0.9537104693590585,0.5878855466378701,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.5124667784141278,-1.138780166016509,0.39375592208224586,0.0565894720927103,0.2222222222222213,0
-0.5128199023573468,-0.2130601965896381,-0.6126655316087548,1.1739542880683613,-0.09120084287303969,1.2893361626762059,-0.10005773253438874,-0.8177486486982815,0.46942199055441686,1.120752166579758,-0.19874884293021652,-0.6003924836242512,-0.06274558051381635,-0.0006902876375877001,-0.12811669460353248,0.13821606236611927,0.39375592208224586,-0.5750779263367639,0.2222222222222213,0
-0.5128199023573468,0.6512862827569614,0.7888748878783929,-0.01576967448402292,0.9658998358826514,0.5783735261212104,0.12084894968439151,-0.8177486486982815,0.9203132350601282,0.4811261871652891,0.8048881368635504,3.5561708645436414,-0.06274558051381635,-0.3527369828080332,-0.44840843111236245,-1.138780166016509,-1.88823862634896,-0.5750779263367639,0.2222222222222213,0
1.3342009324042834,0.03389594036653319,0.7888748878783929,-0.09508460532084967,-1.1483015216287307,-0.47678530749612547,-0.6523244380813393,0.7625323304377094,0.018530746048705544,-0.9537104693590585,0.04537907107367215,0.438748353417722,-0.06274558051381635,0.17533305994763543,-0.44840843111236245,-0.11718318331040638,-4.170233174780166,-0.5750779263367639,0.2222222222222213,0
-1.5682603793639927,0.40433014580079013,0.7888748878783929,1.1739542880683613,-1.0161639367842694,0.22853476845129134,-0.6523244380813393,1.7448691553060283,0.46942199055441686,-1.9045058441643494,-0.3615007855994763,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-0.12811669460353248,0.13821606236611927,-1.88823862634896,0.8196436893955164,0.2222222222222213,0
0.542620574649299,-0.08958212811155244,-1.0751738700395135,0.3014900488632784,1.4944501752604968,0.22853476845129134,2.109009089653414,-0.8177486486982815,-1.274024154867667,1.120752166579758,-0.19874884293021652,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,1.313196119686203,1.4152122907487477,0.39375592208224586,0.7286835840216714,0.2222222222222213,0
0.014900336145976124,0.6512862827569614,0.7888748878783929,-0.3330293978313257,0.83376225103819,1.6391749203461248,-0.10005773253438874,1.6452117962614163,-0.7329546614608133,-1.3686029965468216,-0.9853832324983032,-0.6003924836242512,-0.06274558051381635,0.703403102703304,0.19217504190529747,1.4152122907487477,-1.88823862634896,-0.5750779263367639,0.2222222222222213,0
-0.5128199023573468,-1.0774066759362375,0.7888748878783929,0.14286018718962776,-1.941127030695499,-0.47678530749612547,-1.20459114362829,0.6771117369708991,-0.883251742962717,-0.5906795080697653,-0.3615007855994763,-0.6003924836242512,-0.06274558051381635,-0.7047836779784794,-1.0889919041300227,1.4152122907487477,0.39375592208224586,0.6882568705221845,0.2222222222222213,0
