0,1,2,3,4,y
-0.18037599917168182,-1.063498834571437,0.16904883108226354,0.7929184691855437,0.22485721926303234,0
-0.6320934798559366,-0.3128006843896331,-0.6426649776681091,0.7929184691855437,0.22485721926303234,0
0.2713414815125729,0.4378974657921707,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,0.5061427521723347,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.10806482524914114,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.3128006843896331,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-1.1999894073317647,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.039819538868977156,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.6320934798559366,-2.3601592757945524,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.654027116290453,-0.6426649776681091,-1.1292747043755167,-2.5547607465204103,0
-0.18037599917168182,-0.8587629754309449,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-1.1999894073317647,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.028425747511186827,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
0.2713414815125729,0.0966710338913508,-0.6426649776681091,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,0.5743880385524986,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.6426333249326627,-0.6426649776681091,0.15218741133185684,-2.5547607465204103,0
-0.6320934798559366,-0.654027116290453,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.38104597076979707,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.5061427521723347,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
0.2713414815125729,1.5980673342549585,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.5298220478747944,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.1203503295938104,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,-0.8587629754309449,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
-0.18037599917168182,0.8473691840731546,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.5061427521723347,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,0.5743880385524986,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,0.5743880385524986,0.16904883108226354,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,0.6426333249326627,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.7791238976929906,0.9807626398326362,-0.4885436465218299,0.22485721926303234,1
0.2713414815125729,1.6663126206351224,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,-0.38104597076979707,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,0.6426333249326627,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,1.3933314751144665,-1.4543787864184818,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,-0.654027116290453,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.028425747511186827,-0.6426649776681091,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,-1.063498834571437,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.1649163202715148,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,-0.927008261811109,0.16904883108226354,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,-0.039819538868977156,0.16904883108226354,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.4378974657921707,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
-0.18037599917168182,0.6426333249326627,-0.6426649776681091,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.0521050432136465,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
-0.18037599917168182,0.5743880385524986,-0.6426649776681091,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.3933314751144665,0.9807626398326362,-0.4885436465218299,0.22485721926303234,1
0.2713414815125729,0.9156144704533186,-0.6426649776681091,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,0.7791238976929906,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,2.0757843389161064,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.1649163202715148,0.9807626398326362,0.7929184691855437,-2.5547607465204103,1
0.2713414815125729,1.3933314751144665,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.7108786113128266,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.7108786113128266,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-0.039819538868977156,0.9807626398326362,-0.4885436465218299,0.22485721926303234,1
0.2713414815125729,0.028425747511186827,0.9807626398326362,-0.4885436465218299,0.22485721926303234,1
0.2713414815125729,0.30140689303184276,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,2.0757843389161064,0.16904883108226354,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.7108786113128266,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.2568409023541385,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,0.5061427521723347,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-0.8587629754309449,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,2.0075390525359422,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-0.9952535481912729,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.8473691840731546,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,-0.10806482524914114,0.16904883108226354,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.7108786113128266,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
-0.18037599917168182,-0.44929125714996104,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,0.7791238976929906,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,1.1885956159739746,0.16904883108226354,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.36965217941200673,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,-0.17631011162930513,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,1.2568409023541385,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
-0.18037599917168182,0.8473691840731546,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,1
0.2713414815125729,-0.722272402670617,0.9807626398326362,-0.4885436465218299,0.22485721926303234,1
0.2713414815125729,0.5743880385524986,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.8473691840731546,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-0.039819538868977156,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,-0.039819538868977156,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
-0.18037599917168182,1.4615767614946304,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.5743880385524986,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.0966710338913508,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.9838597568334826,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,2.0757843389161064,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,1
0.2713414815125729,-0.039819538868977156,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,-0.8587629754309449,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,-0.039819538868977156,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,0.8473691840731546,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
-0.18037599917168182,0.0966710338913508,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-1.063498834571437,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
-0.18037599917168182,-0.10806482524914114,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
-0.18037599917168182,-0.10806482524914114,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,1
0.2713414815125729,-0.039819538868977156,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
-0.18037599917168182,1.2568409023541385,0.16904883108226354,-1.1292747043755167,0.22485721926303234,1
0.2713414815125729,-0.10806482524914114,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,1
0.2713414815125729,0.5061427521723347,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
-0.18037599917168182,-0.722272402670617,0.16904883108226354,-1.1292747043755167,0.22485721926303234,1
0.2713414815125729,0.30140689303184276,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
-0.18037599917168182,0.9838597568334826,0.9807626398326362,-0.4885436465218299,-2.5547607465204103,1
0.2713414815125729,0.0966710338913508,0.9807626398326362,0.7929184691855437,3.0044751850464753,1
-0.18037599917168182,-0.38104597076979707,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.9156144704533186,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-1.2682346937119289,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.1203503295938104,0.9807626398326362,-0.4885436465218299,0.22485721926303234,1
-0.18037599917168182,0.4378974657921707,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.7108786113128266,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,1.6663126206351224,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,0.7108786113128266,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,1
0.2713414815125729,-0.3128006843896331,0.9807626398326362,0.7929184691855437,-2.5547607465204103,1
0.2713414815125729,1.3250861887343024,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,2.758237202717746,0.16904883108226354,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.4615767614946304,0.16904883108226354,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.3250861887343024,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
-0.18037599917168182,1.0521050432136465,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,1
-0.18037599917168182,-0.9952535481912729,0.9807626398326362,0.15218741133185684,-2.5547607465204103,1
0.2713414815125729,1.9392937661557783,0.16904883108226354,-0.4885436465218299,0.22485721926303234,1
-0.18037599917168182,1.0521050432136465,0.9807626398326362,-0.4885436465218299,0.22485721926303234,1
0.2713414815125729,-1.5412158392325848,-0.6426649776681091,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.7791238976929906,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.7108786113128266,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.028425747511186827,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
-0.18037599917168182,1.4615767614946304,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,0.7791238976929906,0.9807626398326362,-1.1292747043755167,0.22485721926303234,1
-0.18037599917168182,-0.517536543530125,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,1.1203503295938104,0.16904883108226354,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,2.0075390525359422,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,-1.4729705528524208,0.9807626398326362,1.4336495270392304,-2.5547607465204103,1
0.2713414815125729,0.7791238976929906,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.1885956159739746,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.7230589621968276,0.8473691840731546,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
-0.18037599917168182,1.1203503295938104,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.0521050432136465,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,-0.2445553980094691,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,0.5061427521723347,0.16904883108226354,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,1.0521050432136465,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.36965217941200673,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
-0.18037599917168182,-0.17631011162930513,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,1
0.2713414815125729,0.36965217941200673,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,1.0521050432136465,0.9807626398326362,0.7929184691855437,3.0044751850464753,1
-0.18037599917168182,-1.4047252664722567,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,1
0.2713414815125729,1.5298220478747944,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,-1.8824422711334046,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.7108786113128266,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,0.028425747511186827,0.16904883108226354,-1.1292747043755167,0.22485721926303234,1
0.2713414815125729,0.9838597568334826,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.7791238976929906,-0.6426649776681091,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.0521050432136465,-0.6426649776681091,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.5743880385524986,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.1649163202715148,0.16904883108226354,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,0.5743880385524986,0.9807626398326362,0.7929184691855437,-2.5547607465204103,1
0.2713414815125729,1.2568409023541385,0.16904883108226354,-0.4885436465218299,0.22485721926303234,1
-0.18037599917168182,1.5980673342549585,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,-0.9952535481912729,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,1
0.2713414815125729,-0.2445553980094691,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-0.7905176890507809,0.9807626398326362,0.7929184691855437,-2.5547607465204103,1
0.2713414815125729,0.1649163202715148,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.1649163202715148,-1.4543787864184818,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,1.8710484797756144,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.8473691840731546,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,0.30140689303184276,0.9807626398326362,0.15218741133185684,-2.5547607465204103,1
-0.18037599917168182,0.7791238976929906,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.6426333249326627,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
-0.18037599917168182,0.028425747511186827,-0.6426649776681091,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.7791238976929906,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-0.039819538868977156,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.7791238976929906,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,1.0521050432136465,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
-0.18037599917168182,1.0521050432136465,0.9807626398326362,1.4336495270392304,-2.5547607465204103,1
0.2713414815125729,0.6426333249326627,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,1.2568409023541385,-1.4543787864184818,-1.1292747043755167,-5.334378712303853,1
-0.18037599917168182,0.23316160665167876,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,1
0.2713414815125729,0.8473691840731546,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,0.6426333249326627,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-1.3364799800920928,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,-1.4729705528524208,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,1
-0.18037599917168182,-0.38104597076979707,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,1.8710484797756144,0.16904883108226354,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,-0.8587629754309449,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,1
-0.18037599917168182,0.23316160665167876,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,1
0.2713414815125729,0.1649163202715148,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,0.6426333249326627,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,1
-0.18037599917168182,-1.3364799800920928,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,1.1203503295938104,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,-0.44929125714996104,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.2568409023541385,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.0521050432136465,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-0.3128006843896331,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.4615767614946304,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,-0.927008261811109,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.0521050432136465,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,2.14402962529627,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,-0.039819538868977156,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
-0.18037599917168182,1.6663126206351224,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.9156144704533186,0.16904883108226354,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.7791238976929906,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,0.7791238976929906,0.9807626398326362,0.7929184691855437,-5.334378712303853,1
0.2713414815125729,-0.7905176890507809,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.6426333249326627,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.1203503295938104,0.16904883108226354,-0.4885436465218299,0.22485721926303234,1
0.2713414815125729,0.5743880385524986,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,0.4378974657921707,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,-0.927008261811109,-1.4543787864184818,-1.1292747043755167,-5.334378712303853,1
-0.18037599917168182,-0.10806482524914114,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.3250861887343024,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-0.654027116290453,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.6320934798559366,0.8473691840731546,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,1
0.2713414815125729,0.6426333249326627,0.16904883108226354,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-0.44929125714996104,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,1
0.2713414815125729,1.8710484797756144,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.7791238976929906,0.16904883108226354,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,1.3933314751144665,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
-1.9872459219087009,1.0521050432136465,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,0.7108786113128266,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,1.3933314751144665,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.5061427521723347,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.6426333249326627,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
-0.18037599917168182,1.6663126206351224,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.7230589621968276,0.30140689303184276,0.16904883108226354,1.4336495270392304,0.22485721926303234,1
-0.18037599917168182,0.9156144704533186,-1.4543787864184818,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.8473691840731546,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.23316160665167876,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,2.14402962529627,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
-0.18037599917168182,-0.38104597076979707,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,1
-0.18037599917168182,-0.17631011162930513,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,1
0.2713414815125729,0.7108786113128266,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.36965217941200673,-0.6426649776681091,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-0.10806482524914114,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,2.0075390525359422,0.16904883108226354,1.4336495270392304,0.22485721926303234,1
-0.18037599917168182,0.0966710338913508,0.16904883108226354,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,1.6663126206351224,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.3933314751144665,-0.6426649776681091,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,1.3250861887343024,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,1.2568409023541385,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,1.5980673342549585,-1.4543787864184818,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.7791238976929906,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,1.3933314751144665,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
-1.9872459219087009,0.9156144704533186,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,-0.585781829910289,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.36965217941200673,-0.6426649776681091,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-0.8587629754309449,-1.4543787864184818,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,1.0521050432136465,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-0.585781829910289,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
22.85721551572531,-0.654027116290453,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
-0.18037599917168182,2.212274911676434,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,0.7791238976929906,-0.6426649776681091,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.5061427521723347,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,0.36965217941200673,0.16904883108226354,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,0.9838597568334826,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.6320934798559366,0.6426333249326627,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,-0.722272402670617,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,-1.063498834571437,0.9807626398326362,-1.1292747043755167,-5.334378712303853,1
0.2713414815125729,0.7791238976929906,0.16904883108226354,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,1.1885956159739746,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.23316160665167876,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,-0.44929125714996104,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-0.2445553980094691,0.16904883108226354,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.36965217941200673,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,1
0.2713414815125729,0.8473691840731546,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-1.063498834571437,0.16904883108226354,-0.4885436465218299,0.22485721926303234,1
0.2713414815125729,-0.654027116290453,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.30140689303184276,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,0.1649163202715148,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-0.10806482524914114,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-1.9872459219087009,1.1203503295938104,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,-0.927008261811109,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.18037599917168182,0.0966710338913508,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,1.7345579070152863,0.16904883108226354,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.2568409023541385,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
-0.18037599917168182,0.4378974657921707,-0.6426649776681091,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.7791238976929906,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-0.517536543530125,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-0.039819538868977156,0.16904883108226354,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.23316160665167876,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,1.1203503295938104,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
-0.18037599917168182,0.23316160665167876,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.5298220478747944,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,2.14402962529627,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,1.6663126206351224,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-1.2682346937119289,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
-0.6320934798559366,-0.927008261811109,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,1
0.2713414815125729,1.3933314751144665,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,0.23316160665167876,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,-0.654027116290453,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.1649163202715148,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.4378974657921707,0.16904883108226354,1.4336495270392304,-2.5547607465204103,1
0.2713414815125729,1.3250861887343024,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,-0.039819538868977156,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-0.039819538868977156,0.9807626398326362,1.4336495270392304,3.0044751850464753,1
0.2713414815125729,-0.654027116290453,0.9807626398326362,0.15218741133185684,0.22485721926303234,1
0.2713414815125729,-0.44929125714996104,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
0.2713414815125729,-1.063498834571437,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,-0.17631011162930513,0.9807626398326362,1.4336495270392304,0.22485721926303234,1
0.2713414815125729,0.4378974657921707,0.9807626398326362,0.7929184691855437,-2.5547607465204103,1
0.2713414815125729,0.7108786113128266,0.9807626398326362,0.7929184691855437,0.22485721926303234,1
